x,y,vx,vy
2.5000000000012377,4.000000000858336,0.0,0.0
2.5000000000012377,4.000000000858336,0.0,0.0
2.500000000001238,4.000000000858489,0.0,0.0
2.500000000001238,4.000000000858489,0.0,0.0
2.500000000001238,4.000000000858643,0.0,0.0
2.500000000001238,4.000000000858643,0.0,0.0
2.500000000001238,4.000000000858797,0.0,0.0
2.500000000001238,4.000000000858797,0.0,0.0
2.500000000001238,4.00000000085895,0.0,0.0
2.500000000001238,4.00000000085895,0.0,0.0
2.5000000000012386,4.000000000859104,0.0,0.0
2.5000000000012386,4.000000000859104,0.0,0.0
2.5000000000012386,4.0000000008592576,0.0,0.0
2.5000000000012386,4.0000000008592576,0.0,0.0
2.5000000000012386,4.000000000859411,0.0,0.0
2.5000000000012386,4.000000000859411,0.0,0.0
2.5000000000012386,4.000000000859565,0.0,0.0
2.5000000000012386,4.000000000859565,0.0,0.0
2.500000000001239,4.0000000008597185,0.0,0.0
2.500000000001239,4.0000000008597185,0.0,0.0
2.500000000001239,4.000000000859872,0.0,0.0
2.500000000001239,4.000000000859872,0.0,0.0
2.500000000001239,4.000000000860026,0.0,0.0
2.500000000001239,4.000000000860026,0.0,0.0
2.500000000001239,4.0000000008601795,0.0,0.0
2.500000000001239,4.0000000008601795,0.0,0.0
2.5000000000012395,4.000000000860333,0.0,0.0
2.5000000000012395,4.000000000860333,0.0,0.0
2.5000000000012395,4.000000000860487,0.0,0.0
2.5000000000012395,4.000000000860487,0.0,0.0
2.5000000000012395,4.0000000008606404,0.0,0.0
2.5000000000012395,4.0000000008606404,0.0,0.0
2.5000000000012395,4.000000000860794,0.0,0.0
2.5000000000012395,4.000000000860794,0.0,0.0
2.50000000000124,4.000000000860948,0.0,0.0
2.50000000000124,4.000000000860948,0.0,0.0
2.50000000000124,4.000000000861101,0.0,0.0
2.50000000000124,4.000000000861101,0.0,0.0
2.50000000000124,4.000000000861255,0.0,0.0
2.50000000000124,4.000000000861255,0.0,0.0
2.50000000000124,4.000000000861409,0.0,0.0
2.50000000000124,4.000000000861409,0.0,0.0
2.5000000000012403,4.000000000861562,0.0,0.0
2.5000000000012403,4.000000000861562,0.0,0.0
2.5000000000012403,4.000000000861716,0.0,0.0
2.5000000000012403,4.000000000861716,0.0,0.0
2.5000000000012403,4.00000000086187,0.0,0.0
2.5000000000012403,4.00000000086187,0.0,0.0
2.5000000000012403,4.000000000862023,0.0,0.0
2.5000000000012403,4.000000000862023,0.0,0.0
2.500000000001241,4.000000000862177,0.0,0.0
2.500000000001241,4.000000000862177,0.0,0.0
2.500000000001241,4.000000000862331,0.0,0.0
2.500000000001241,4.000000000862331,0.0,0.0
2.500000000001241,4.000000000862484,0.0,0.0
2.500000000001241,4.000000000862484,0.0,0.0
2.500000000001241,4.000000000862638,0.0,0.0
2.500000000001241,4.000000000862638,0.0,0.0
2.5000000000012412,4.000000000862792,0.0,0.0
2.5000000000012412,4.000000000862792,0.0,0.0
2.5000000000012412,4.000000000862945,0.0,0.0
2.5000000000012412,4.000000000862945,0.0,0.0
2.5000000000012412,4.000000000863099,0.0,0.0
2.5000000000012412,4.000000000863099,0.0,0.0
2.5000000000012412,4.000000000863253,0.0,0.0
2.5000000000012412,4.000000000863253,0.0,0.0
2.5000000000012412,4.000000000863406,0.0,0.0
2.5000000000012412,4.000000000863406,0.0,0.0
2.5000000000012417,4.00000000086356,0.0,0.0
2.5000000000012417,4.00000000086356,0.0,0.0
2.5000000000012417,4.0000000008637135,0.0,0.0
2.5000000000012417,4.0000000008637135,0.0,0.0
2.5000000000012417,4.000000000863867,0.0,0.0
2.5000000000012417,4.000000000863867,0.0,0.0
2.5000000000012417,4.000000000864021,0.0,0.0
2.5000000000012417,4.000000000864021,0.0,0.0
2.500000000001242,4.0000000008641745,0.0,0.0
2.500000000001242,4.0000000008641745,0.0,0.0
2.500000000001242,4.000000000864328,0.0,0.0
2.500000000001242,4.000000000864328,0.0,0.0
2.500000000001242,4.000000000864482,0.0,0.0
2.500000000001242,4.000000000864482,0.0,0.0
2.500000000001242,4.0000000008646355,0.0,0.0
2.500000000001242,4.0000000008646355,0.0,0.0
2.5000000000012426,4.000000000864789,0.0,0.0
2.5000000000012426,4.000000000864789,0.0,0.0
2.5000000000012426,4.000000000864943,0.0,0.0
2.5000000000012426,4.000000000864943,0.0,0.0
2.5000000000012426,4.000000000865096,0.0,0.0
2.5000000000012426,4.000000000865096,0.0,0.0
2.5000000000012426,4.00000000086525,0.0,0.0
2.5000000000012426,4.00000000086525,0.0,0.0
2.500000000001243,4.000000000865404,0.0,0.0
2.500000000001243,4.000000000865404,0.0,0.0
2.500000000001243,4.000000000865557,0.0,0.0
2.500000000001243,4.000000000865557,0.0,0.0
2.500000000001243,4.000000000865711,0.0,0.0
2.500000000001243,4.000000000865711,0.0,0.0
2.500000000001243,4.000000000865865,0.0,0.0
2.500000000001243,4.000000000865865,0.0,0.0
2.5000000000012434,4.000000000866018,0.0,0.0
2.5000000000012434,4.000000000866018,0.0,0.0
2.5000000000012434,4.000000000866172,0.0,0.0
2.5000000000012434,4.000000000866172,0.0,0.0
2.5000000000012434,4.000000000866326,0.0,0.0
2.5000000000012434,4.000000000866326,0.0,0.0
2.5000000000012434,4.000000000866479,0.0,0.0
2.5000000000012434,4.000000000866479,0.0,0.0
2.500000000001244,4.000000000866633,0.0,0.0
2.500000000001244,4.000000000866633,0.0,0.0
2.500000000001244,4.000000000866787,0.0,0.0
2.500000000001244,4.000000000866787,0.0,0.0
2.500000000001244,4.00000000086694,0.0,0.0
2.500000000001244,4.00000000086694,0.0,0.0
2.500000000001244,4.000000000867094,0.0,0.0
2.500000000001244,4.000000000867094,0.0,0.0
2.5000000000012443,4.000000000867248,0.0,0.0
2.5000000000012443,4.000000000867248,0.0,0.0
2.5000000000012443,4.000000000867401,0.0,0.0
2.5000000000012443,4.000000000867401,0.0,0.0
2.5000000000012443,4.000000000867555,0.0,0.0
2.5000000000012443,4.000000000867555,0.0,0.0
2.5000000000012443,4.000000000867709,0.0,0.0
2.5000000000012443,4.000000000867709,0.0,0.0
2.500000000001245,4.000000000867862,0.0,0.0
2.500000000001245,4.000000000867862,0.0,0.0
2.500000000001245,4.000000000868016,0.0,0.0
2.500000000001245,4.000000000868016,0.0,0.0
2.500000000001245,4.0000000008681695,0.0,0.0
2.500000000001245,4.0000000008681695,0.0,0.0
2.500000000001245,4.000000000868323,0.0,0.0
2.500000000001245,4.000000000868323,0.0,0.0
2.5000000000012452,4.000000000868477,0.0,0.0
2.5000000000012452,4.000000000868477,0.0,0.0
2.5000000000012452,4.0000000008686305,0.0,0.0
2.5000000000012452,4.0000000008686305,0.0,0.0
2.5000000000012452,4.000000000868784,0.0,0.0
2.5000000000012452,4.000000000868784,0.0,0.0
2.5000000000012452,4.000000000868938,0.0,0.0
2.5000000000012452,4.000000000868938,0.0,0.0
2.5000000000012457,4.0000000008690915,0.0,0.0
2.5000000000012457,4.0000000008690915,0.0,0.0
2.5000000000012457,4.000000000869245,0.0,0.0
2.5000000000012457,4.000000000869245,0.0,0.0
2.5000000000012457,4.000000000869399,0.0,0.0
2.5000000000012457,4.000000000869399,0.0,0.0
2.5000000000012457,4.000000000869552,0.0,0.0
2.5000000000012457,4.000000000869552,0.0,0.0
2.500000000001246,4.000000000869706,0.0,0.0
2.500000000001246,4.000000000869706,0.0,0.0
2.500000000001246,4.00000000086986,0.0,0.0
2.500000000001246,4.00000000086986,0.0,0.0
2.500000000001246,4.000000000870013,0.0,0.0
2.500000000001246,4.000000000870013,0.0,0.0
2.500000000001246,4.000000000870167,0.0,0.0
2.500000000001246,4.000000000870167,0.0,0.0
2.5000000000012466,4.000000000870321,0.0,0.0
2.5000000000012466,4.000000000870321,0.0,0.0
2.5000000000012466,4.000000000870474,0.0,0.0
2.5000000000012466,4.000000000870474,0.0,0.0
2.5000000000012466,4.000000000870628,0.0,0.0
2.5000000000012466,4.000000000870628,0.0,0.0
2.5000000000012466,4.000000000870782,0.0,0.0
2.5000000000012466,4.000000000870782,0.0,0.0
2.500000000001247,4.000000000870935,0.0,0.0
2.500000000001247,4.000000000870935,0.0,0.0
2.500000000001247,4.000000000871089,0.0,0.0
