x,y,vx,vy
1.0000000000018343,1.0000000040606507,0.0,0.0
1.0000000000018343,1.0000000040608041,0.0,0.0
1.0000000000018343,1.0000000040608041,0.0,0.0
1.0000000000018345,1.0000000040609576,0.0,0.0
1.0000000000018345,1.0000000040609576,0.0,0.0
1.0000000000018345,1.000000004061111,0.0,0.0
1.0000000000018345,1.000000004061111,0.0,0.0
1.0000000000018345,1.0000000040612644,0.0,0.0
1.0000000000018345,1.0000000040612644,0.0,0.0
1.0000000000018345,1.0000000040614179,0.0,0.0
1.0000000000018345,1.0000000040614179,0.0,0.0
1.0000000000018348,1.0000000040615713,0.0,0.0
1.0000000000018348,1.0000000040615713,0.0,0.0
1.0000000000018348,1.0000000040617247,0.0,0.0
1.0000000000018348,1.0000000040617247,0.0,0.0
1.0000000000018348,1.0000000040618782,0.0,0.0
1.0000000000018348,1.0000000040618782,0.0,0.0
1.0000000000018348,1.0000000040620316,0.0,0.0
1.0000000000018348,1.0000000040620316,0.0,0.0
1.000000000001835,1.000000004062185,0.0,0.0
1.000000000001835,1.000000004062185,0.0,0.0
1.000000000001835,1.0000000040623385,0.0,0.0
1.000000000001835,1.0000000040623385,0.0,0.0
1.000000000001835,1.000000004062492,0.0,0.0
1.000000000001835,1.000000004062492,0.0,0.0
1.000000000001835,1.0000000040626453,0.0,0.0
1.000000000001835,1.0000000040626453,0.0,0.0
1.0000000000018352,1.0000000040627988,0.0,0.0
1.0000000000018352,1.0000000040627988,0.0,0.0
1.0000000000018352,1.0000000040629522,0.0,0.0
1.0000000000018352,1.0000000040629522,0.0,0.0
1.0000000000018352,1.0000000040631056,0.0,0.0
1.0000000000018352,1.0000000040631056,0.0,0.0
1.0000000000018352,1.000000004063259,0.0,0.0
1.0000000000018352,1.000000004063259,0.0,0.0
1.0000000000018354,1.0000000040634125,0.0,0.0
1.0000000000018354,1.0000000040634125,0.0,0.0
1.0000000000018354,1.000000004063566,0.0,0.0
1.0000000000018354,1.000000004063566,0.0,0.0
1.0000000000018354,1.0000000040637194,0.0,0.0
1.0000000000018354,1.0000000040637194,0.0,0.0
1.0000000000018354,1.0000000040638728,0.0,0.0
1.0000000000018354,1.0000000040638728,0.0,0.0
1.0000000000018356,1.0000000040640262,0.0,0.0
1.0000000000018356,1.0000000040640262,0.0,0.0
1.0000000000018356,1.0000000040641797,0.0,0.0
1.0000000000018356,1.0000000040641797,0.0,0.0
1.0000000000018356,1.000000004064333,0.0,0.0
1.0000000000018356,1.000000004064333,0.0,0.0
1.0000000000018356,1.0000000040644865,0.0,0.0
1.0000000000018356,1.0000000040644865,0.0,0.0
1.0000000000018359,1.00000000406464,0.0,0.0
1.0000000000018359,1.00000000406464,0.0,0.0
1.0000000000018359,1.0000000040647934,0.0,0.0
1.0000000000018359,1.0000000040647934,0.0,0.0
1.0000000000018359,1.0000000040649468,0.0,0.0
1.0000000000018359,1.0000000040649468,0.0,0.0
1.000000000001836,1.0000000040651003,0.0,0.0
1.000000000001836,1.0000000040651003,0.0,0.0
1.000000000001836,1.0000000040652537,0.0,0.0
1.000000000001836,1.0000000040652537,0.0,0.0
1.000000000001836,1.0000000040654071,0.0,0.0
1.000000000001836,1.0000000040654071,0.0,0.0
1.000000000001836,1.0000000040655606,0.0,0.0
1.000000000001836,1.0000000040655606,0.0,0.0
1.0000000000018363,1.000000004065714,0.0,0.0
1.0000000000018363,1.000000004065714,0.0,0.0
1.0000000000018363,1.0000000040658674,0.0,0.0
1.0000000000018363,1.0000000040658674,0.0,0.0
1.0000000000018363,1.0000000040660209,0.0,0.0
1.0000000000018363,1.0000000040660209,0.0,0.0
1.0000000000018363,1.0000000040661743,0.0,0.0
1.0000000000018363,1.0000000040661743,0.0,0.0
1.0000000000018365,1.0000000040663277,0.0,0.0
1.0000000000018365,1.0000000040663277,0.0,0.0
1.0000000000018365,1.0000000040664812,0.0,0.0
1.0000000000018365,1.0000000040664812,0.0,0.0
1.0000000000018365,1.0000000040666346,0.0,0.0
1.0000000000018365,1.0000000040666346,0.0,0.0
1.0000000000018365,1.000000004066788,0.0,0.0
1.0000000000018365,1.000000004066788,0.0,0.0
1.0000000000018368,1.0000000040669415,0.0,0.0
1.0000000000018368,1.0000000040669415,0.0,0.0
1.0000000000018368,1.0000000040670949,0.0,0.0
1.0000000000018368,1.0000000040670949,0.0,0.0
1.0000000000018368,1.0000000040672483,0.0,0.0
1.0000000000018368,1.0000000040672483,0.0,0.0
1.0000000000018368,1.0000000040674017,0.0,0.0
1.0000000000018368,1.0000000040674017,0.0,0.0
1.000000000001837,1.0000000040675552,0.0,0.0
1.000000000001837,1.0000000040675552,0.0,0.0
1.000000000001837,1.0000000040677086,0.0,0.0
1.000000000001837,1.0000000040677086,0.0,0.0
1.000000000001837,1.000000004067862,0.0,0.0
1.000000000001837,1.000000004067862,0.0,0.0
1.000000000001837,1.0000000040680155,0.0,0.0
1.000000000001837,1.0000000040680155,0.0,0.0
1.0000000000018372,1.000000004068169,0.0,0.0
1.0000000000018372,1.000000004068169,0.0,0.0
1.0000000000018372,1.0000000040683223,0.0,0.0
1.0000000000018372,1.0000000040683223,0.0,0.0
1.0000000000018372,1.0000000040684758,0.0,0.0
1.0000000000018372,1.0000000040684758,0.0,0.0
1.0000000000018374,1.0000000040686292,0.0,0.0
1.0000000000018374,1.0000000040686292,0.0,0.0
1.0000000000018374,1.0000000040687826,0.0,0.0
1.0000000000018374,1.0000000040687826,0.0,0.0
1.0000000000018374,1.000000004068936,0.0,0.0
1.0000000000018374,1.000000004068936,0.0,0.0
1.0000000000018374,1.0000000040690895,0.0,0.0
1.0000000000018374,1.0000000040690895,0.0,0.0
1.0000000000018376,1.000000004069243,0.0,0.0
1.0000000000018376,1.000000004069243,0.0,0.0
1.0000000000018376,1.0000000040693964,0.0,0.0
1.0000000000018376,1.0000000040693964,0.0,0.0
1.0000000000018376,1.0000000040695498,0.0,0.0
1.0000000000018376,1.0000000040695498,0.0,0.0
1.0000000000018376,1.0000000040697032,0.0,0.0
1.0000000000018376,1.0000000040697032,0.0,0.0
1.0000000000018379,1.0000000040698567,0.0,0.0
1.0000000000018379,1.0000000040698567,0.0,0.0
1.0000000000018379,1.00000000407001,0.0,0.0
1.0000000000018379,1.00000000407001,0.0,0.0
1.0000000000018379,1.0000000040701635,0.0,0.0
1.0000000000018379,1.0000000040701635,0.0,0.0
1.0000000000018379,1.000000004070317,0.0,0.0
1.0000000000018379,1.000000004070317,0.0,0.0
1.000000000001838,1.0000000040704704,0.0,0.0
1.000000000001838,1.0000000040704704,0.0,0.0
1.000000000001838,1.0000000040706238,0.0,0.0
1.000000000001838,1.0000000040706238,0.0,0.0
1.000000000001838,1.0000000040707773,0.0,0.0
1.000000000001838,1.0000000040707773,0.0,0.0
1.000000000001838,1.0000000040709307,0.0,0.0
1.000000000001838,1.0000000040709307,0.0,0.0
1.0000000000018383,1.0000000040710841,0.0,0.0
1.0000000000018383,1.0000000040710841,0.0,0.0
1.0000000000018383,1.0000000040712376,0.0,0.0
1.0000000000018383,1.0000000040712376,0.0,0.0
1.0000000000018383,1.000000004071391,0.0,0.0
1.0000000000018383,1.000000004071391,0.0,0.0
1.0000000000018383,1.0000000040715444,0.0,0.0
1.0000000000018383,1.0000000040715444,0.0,0.0
1.0000000000018385,1.0000000040716979,0.0,0.0
1.0000000000018385,1.0000000040716979,0.0,0.0
1.0000000000018385,1.0000000040718513,0.0,0.0
1.0000000000018385,1.0000000040718513,0.0,0.0
1.0000000000018385,1.0000000040720047,0.0,0.0
1.0000000000018385,1.0000000040720047,0.0,0.0
1.0000000000018385,1.0000000040721582,0.0,0.0
1.0000000000018385,1.0000000040721582,0.0,0.0
1.0000000000018388,1.0000000040723116,0.0,0.0
1.0000000000018388,1.0000000040723116,0.0,0.0
1.0000000000018388,1.000000004072465,0.0,0.0
1.0000000000018388,1.000000004072465,0.0,0.0
1.0000000000018388,1.0000000040726185,0.0,0.0
1.0000000000018388,1.0000000040726185,0.0,0.0
1.000000000001839,1.000000004072772,0.0,0.0
1.000000000001839,1.000000004072772,0.0,0.0
1.000000000001839,1.0000000040729253,0.0,0.0
1.000000000001839,1.0000000040729253,0.0,0.0
1.000000000001839,1.0000000040730788,0.0,0.0
1.000000000001839,1.0000000040730788,0.0,0.0
1.000000000001839,1.0000000040732322,0.0,0.0
1.000000000001839,1.0000000040732322,0.0,0.0
1.0000000000018392,1.0000000040733856,0.0,0.0
1.0000000000018392,1.0000000040733856,0.0,0.0
1.0000000000018392,1.000000004073539,0.0,0.0
1.0000000000018392,1.000000004073539,0.0,0.0
1.0000000000018392,1.0000000040736925,0.0,0.0
1.0000000000018392,1.0000000040736925,0.0,0.0
1.0000000000018392,1.000000004073846,0.0,0.0
1.0000000000018392,1.000000004073846,0.0,0.0
1.0000000000018394,1.0000000040739994,0.0,0.0
1.0000000000018394,1.0000000040739994,0.0,0.0
1.0000000000018394,1.0000000040741528,0.0,0.0
1.0000000000018394,1.0000000040741528,0.0,0.0
1.0000000000018394,1.0000000040743062,0.0,0.0
1.0000000000018394,1.0000000040743062,0.0,0.0
1.0000000000018394,1.0000000040744597,0.0,0.0
1.0000000000018394,1.0000000040744597,0.0,0.0
1.0000000000018396,1.000000004074613,0.0,0.0
1.0000000000018396,1.000000004074613,0.0,0.0
1.0000000000018396,1.0000000040747665,0.0,0.0
1.0000000000018396,1.0000000040747665,0.0,0.0
1.0000000000018396,1.00000000407492,0.0,0.0
