times,x1,y1,vx1,vy1,radiusl,x2,y2,vx2,vy2,radius2,x3,y3,vx3,vy3,radius3,x1,y1,vx1,vy1,radiusl,x2,y2,vx2,vy2,radius2,x3,y3,vx3,vy3,radius3,x1,y1,vx1,vy1,radiusl,x2,y2,vx2,vy2,radius2,x3,y3,vx3,vy3,radius3,x1,y1,vx1,vy1,radiusl,x2,y2,vx2,vy2,radius2,x3,y3,vx3,vy3,radius3
387.78,2.929328716084502,-0.007965453228148416,0.002244945037860552,-0.00527270524121949,0.19353165644659817,2.005105853151598,-1.3886081227867424,-0.006241746845199916,0.036727660203224904,0.07807716774864434,-0.614205269111132,-3.726650058116562,0.03888135100388623,-0.011718729738762035,0.11395734569453728,2.0071153007788483,1.1606509031883425,-0.001819740517138577,-0.06083188977592803,0.12218332391277281,2.559274181394202,0.6300527430305175,-0.04112646577707674,0.020659180780888072,0.13593808487526268,2.5092450325158135,-0.710268330161333,-0.022943552722801415,-0.0028096979931508436,0.11538454001477141
387.877,2.929010863854682,-0.007174254887101456,0.0015221199245521425,-0.0035154854631585593,0.19355640190297949,1.9931058136497892,-1.3775858790450566,-0.01970579463991326,0.04542622694043054,0.07692241769857974,-0.6440777256919603,-3.7187636748145496,0.006849232147579015,-0.0031242375450250288,0.11025697952084265,2.0147041644383346,1.1712708482260854,0.006877995196741579,-0.042136422098162055,0.128019300678207,2.5783486088705927,0.6289142365469073,-0.013598495705756402,0.016854849832341257,0.13757871527537313,2.534237534608972,-0.7145452507515502,0.011198757216001165,-0.007809577186860684,0.11852245329903707
387.977,2.929980964420275,-0.006166694084770265,0.0026121748231920615,-0.0017041093760756416,0.1936573338449417,2.0112454445421637,-1.3844074776593855,0.0043533173180232,0.03183049283681658,0.08796889745446071,-0.6433928024772024,-3.7190760985690523,0.006849232147579015,-0.0031242375450250288,0.11025697952084265,2.012851122267581,1.2260794593566642,0.003954424620862141,0.025776397436450545,0.1270342286735614,2.600349539259242,0.6220719787944962,0.014165162439473104,0.006719857144760857,0.1327848037438799,2.526615278620289,-0.7026958933699605,0.0005301167292520934,0.007604087981407368,0.11005535350540255
388.077,2.9316511916681534,-0.006503182060212646,0.0044900728916041285,-0.0019254532987232698,0.19456258417352448,2.01470105278368,-1.38545853644454,0.0079315949485687,0.026814126242798577,0.08280171420739199,-0.6427078792624445,-3.719388522323555,0.006849232147579015,-0.0031242375450250288,0.11025697952084265,2.0117039730477524,1.219890878689797,0.0020964756428844995,0.015218068590658279,0.126083924769847,2.554725266532384,0.6317954567934115,-0.04173669753259199,0.01747637856571288,0.14331857462861153,2.563578621355389,-0.6982052520114943,0.04481665688762988,0.012079775121808956,0.10689335018163365
388.181,2.9322104287436463,-0.0035727864532414844,0.004636986786010304,0.0022367920461784977,0.19464153613673227,1.9967158741135376,-1.3848576235398486,-0.014521318629089616,0.02432651099208745,0.07746272926675857,-0.7032774209327547,-3.698429657555372,-0.04764167530243256,0.015798331061312,0.09407301011126729,2.010967611489646,1.2514958416947106,0.0009511089088796564,0.051640810705541704,0.1263699644860804,2.619337530910561,0.6167632308575478,0.041033294741931306,-0.0027148017098000913,0.13068263352028117,2.5698761784303663,-0.6905388664216405,0.046972504324491515,0.01974727253170815,0.09956340946937967
388.277,2.928313463575245,-0.004104120711466975,-0.0011749714310711607,0.0012304987721862863,0.19289074463631087,2.020308540240633,-1.3877211586373015,0.01552003171326662,0.017973711297885053,0.09048949395110936,-0.7173726036664739,-3.693241648904555,-0.056175269020602506,0.019098154659361162,0.08839090667171609,2.0184421722115533,1.2493205591654122,0.009997674279827404,0.04264338757677019,0.13217552508407743,2.636498865794279,0.6046569283693214,0.057000428326873215,-0.017186245316009947,0.1211244300027105,2.62137906021524,-0.685649314236067,0.10294114290930738,0.02323272456954735,0.09510193539146658
388.377,2.9296483367777983,-0.0030834564989434764,0.0007607922255828889,0.0024268666360489645,0.1939736889981387,2.0218605434119596,-1.385923787507513,0.01552003171326662,0.017973711297885053,0.09048949395110936,-0.7229901305685342,-3.691331833438619,-0.056175269020602506,0.019098154659361162,0.08839090667171609,2.032112230595222,1.2375165833409503,0.025347527735743728,0.023176883217712253,0.14365438052432766,2.6512421383338376,0.5974842369488855,0.068088416616965,-0.02387352759866925,0.11517168950438972,2.578995682183261,-0.6900070491915704,0.0398335555892255,0.015228883838418946,0.09619976308270392
388.477,2.929152686242452,-0.001461119407188934,-1.2335332388350388e-06,0.004265723455873271,0.19399077000055262,2.023412546583286,-1.3841264163777245,0.01552003171326662,0.017973711297885053,0.09048949395110936,-0.7286076574705945,-3.689422017972683,-0.056175269020602506,0.019098154659361162,0.08839090667171609,2.02757141420788,1.2446145175568037,0.01685153031898427,0.028916768708752538,0.1424116069557023,2.640862789462954,0.597185455886981,0.04683828625956779,-0.02129138140018801,0.11458839056501235,2.557664908270175,-0.6891228832825516,0.009146993309671628,0.014454604911518443,0.09310690620039502
388.577,2.9292436504211903,-0.002141037892926634,0.00012017257641316057,0.0027909360271684953,0.19421032866762786,2.0249645497546127,-1.382329045247936,0.01552003171326662,0.017973711297885053,0.09048949395110936,-0.7390346043768331,-3.6888800453900092,-0.060638930074301635,0.017828648772935385,0.08224962534931551,2.0292565672397784,1.247506194427679,0.01685153031898427,0.028916768708752538,0.1424116069557023,2.6228648068287037,0.600272539751879,0.01886626571890814,-0.014858549939229925,0.11777490311165409,2.556326027543444,-0.7002904386386072,0.0063758526120160745,-0.0010551354302870402,0.10185945533633911
388.677,2.927890595923849,-0.0028187931071333486,-0.0016992722788582244,0.0015155937963523057,0.19410295928032364,2.029332124989622,-1.346816565343375,0.01850573205805648,0.053726023658096526,0.09044371185519631,-0.7442250319955179,-3.6871359072044223,-0.05982616350240604,0.017792613274717886,0.07763390018228689,2.038156162020779,1.2142116702464074,0.025346780264397212,-0.013693710827131902,0.15097084211246412,2.620594185061551,0.5774693103411351,0.013838406125360124,-0.04064021048239692,0.11202166674831765,2.556467899699328,-0.7042967617379724,0.005751390691718567,-0.0059690806137708535,0.10534874991608725
