times,x1,y1,vx1,vy1,radiusl,x2,y2,vx2,vy2,radius2,x3,y3,vx3,vy3,radius3
225.075,-1,-1,-1,-1,-1
225.1,-1,-1,-1,-1,-1
225.126,-1,-1,-1,-1,-1
225.151,-1,-1,-1,-1,-1
225.176,-1,-1,-1,-1,-1
225.201,1.9593638657066639,1.9119591464724621,0.0,0.0,0.06891203286237937
225.226,-1,-1,-1,-1,-1
225.251,-1,-1,-1,-1,-1
225.276,-1,-1,-1,-1,-1
225.302,1.9641869347512735,2.0532649819236806,0.0,0.0,0.06905372979805602
225.326,1.9561758839899301,1.7916678111882636,0.0,0.0,0.05862261962673207,1.9656309595122714,2.1930691872255585,0.0,0.0,0.07684896813276623
225.351,-1,-1,-1,-1,-1
225.376,-1,-1,-1,-1,-1
225.401,-1,-1,-1,-1,-1
225.425,1.9606579515998501,2.0446232011921417,0.0,0.0,0.07087683654179486
225.451,-1,-1,-1,-1,-1
225.476,-1,-1,-1,-1,-1
225.501,1.958963948577099,1.975703824604934,0.0,0.0,0.06973254834346426
225.526,-1,-1,-1,-1,-1
225.551,-1,-1,-1,-1,-1
225.575,-1,-1,-1,-1,-1
225.601,-1,-1,-1,-1,-1
225.626,-1,-1,-1,-1,-1
225.651,-1,-1,-1,-1,-1
225.676,-1,-1,-1,-1,-1
225.701,-1,-1,-1,-1,-1
225.726,-1,-1,-1,-1,-1
225.751,-1,-1,-1,-1,-1
225.776,-1,-1,-1,-1,-1
225.801,-1,-1,-1,-1,-1
225.826,-1,-1,-1,-1,-1
225.851,-1,-1,-1,-1,-1
225.876,-1,-1,-1,-1,-1
225.901,-1,-1,-1,-1,-1
225.926,-1,-1,-1,-1,-1
225.951,-1,-1,-1,-1,-1
225.976,-1,-1,-1,-1,-1
226.001,-1,-1,-1,-1,-1
226.026,-1,-1,-1,-1,-1
226.051,-1,-1,-1,-1,-1
226.076,-1,-1,-1,-1,-1
226.101,1.955160845081083,2.041977366299749,0.0,0.0,0.06699839286028875
226.126,-1,-1,-1,-1,-1
226.151,-1,-1,-1,-1,-1
226.176,-1,-1,-1,-1,-1
226.201,1.959939041383318,1.9165808442083785,0.0,0.0,0.06128955407104403
226.226,-1,-1,-1,-1,-1
226.251,-1,-1,-1,-1,-1
226.275,1.9668823806907814,2.0467275142062795,0.0,0.0,0.07664799811021175
226.301,-1,-1,-1,-1,-1
226.326,-1,-1,-1,-1,-1
226.35,-1,-1,-1,-1,-1
226.376,-1,-1,-1,-1,-1
226.401,-1,-1,-1,-1,-1
226.425,1.977231159122522,2.014758909773903,0.0,0.0,0.0989595981641164
226.45,-1,-1,-1,-1,-1
226.476,-1,-1,-1,-1,-1
226.5,-1,-1,-1,-1,-1
226.525,-1,-1,-1,-1,-1
226.551,-1,-1,-1,-1,-1
226.576,-1,-1,-1,-1,-1
226.6,-1,-1,-1,-1,-1
226.626,-1,-1,-1,-1,-1
226.651,-1,-1,-1,-1,-1
226.676,-1,-1,-1,-1,-1
226.7,-1,-1,-1,-1,-1
226.726,-1,-1,-1,-1,-1
226.751,-1,-1,-1,-1,-1
226.776,-1,-1,-1,-1,-1
226.8,-1,-1,-1,-1,-1
226.826,-1,-1,-1,-1,-1
226.851,-1,-1,-1,-1,-1
226.876,-1,-1,-1,-1,-1
226.901,-1,-1,-1,-1,-1
