times,x1,y1,vx1,vy1,radiusl,x2,y2,vx2,vy2,radius2,x3,y3,vx3,vy3,radius3
227.315,-1,-1,-1,-1,-1
227.414,-1,-1,-1,-1,-1
227.514,-1,-1,-1,-1,-1
227.618,-1,-1,-1,-1,-1
227.714,-1,-1,-1,-1,-1
227.814,-1,-1,-1,-1,-1
227.915,-1,-1,-1,-1,-1
228.014,-1,-1,-1,-1,-1
228.114,-1,-1,-1,-1,-1
228.214,-1,-1,-1,-1,-1
228.314,-1,-1,-1,-1,-1
228.414,-1,-1,-1,-1,-1
228.514,-1,-1,-1,-1,-1
228.614,-1,-1,-1,-1,-1
228.714,-1,-1,-1,-1,-1
228.814,-1,-1,-1,-1,-1
228.922,-1,-1,-1,-1,-1
229.014,-1,-1,-1,-1,-1
229.114,-1,-1,-1,-1,-1
229.214,-1,-1,-1,-1,-1
229.314,-1,-1,-1,-1,-1
229.414,-1,-1,-1,-1,-1
229.514,-1,-1,-1,-1,-1
229.614,-1,-1,-1,-1,-1
229.714,-1,-1,-1,-1,-1
229.814,-1,-1,-1,-1,-1
229.915,-1,-1,-1,-1,-1
230.014,-1,-1,-1,-1,-1
230.115,-1,-1,-1,-1,-1
230.215,-1,-1,-1,-1,-1
230.314,-1,-1,-1,-1,-1
230.414,-1,-1,-1,-1,-1
230.514,-1,-1,-1,-1,-1
230.615,-1,-1,-1,-1,-1
230.714,-1,-1,-1,-1,-1
230.815,-1,-1,-1,-1,-1
230.914,-1,-1,-1,-1,-1
231.014,-1,-1,-1,-1,-1
231.114,-1,-1,-1,-1,-1
231.214,-1,-1,-1,-1,-1
231.316,-1,-1,-1,-1,-1
231.415,-1,-1,-1,-1,-1
231.514,-1,-1,-1,-1,-1
231.614,-1,-1,-1,-1,-1
231.714,-1,-1,-1,-1,-1
231.814,-1,-1,-1,-1,-1
231.92,-1,-1,-1,-1,-1
232.014,-1,-1,-1,-1,-1
232.114,-1,-1,-1,-1,-1
232.214,-1,-1,-1,-1,-1
232.314,-1,-1,-1,-1,-1
232.415,-1,-1,-1,-1,-1
232.514,-1,-1,-1,-1,-1
232.614,-1,-1,-1,-1,-1
232.714,-1,-1,-1,-1,-1
232.814,-1,-1,-1,-1,-1
232.915,-1,-1,-1,-1,-1
233.014,-1,-1,-1,-1,-1
233.114,-1,-1,-1,-1,-1
233.215,-1,-1,-1,-1,-1
233.314,-1,-1,-1,-1,-1
233.414,-1,-1,-1,-1,-1
233.514,-1,-1,-1,-1,-1
233.615,-1,-1,-1,-1,-1
233.717,-1,-1,-1,-1,-1
233.814,-1,-1,-1,-1,-1
233.914,-1,-1,-1,-1,-1
234.014,-1,-1,-1,-1,-1
234.114,-1,-1,-1,-1,-1
234.219,-1,-1,-1,-1,-1
234.314,-1,-1,-1,-1,-1
234.416,-1,-1,-1,-1,-1
234.514,-1,-1,-1,-1,-1
234.614,-1,-1,-1,-1,-1
234.714,-1,-1,-1,-1,-1
234.814,-1,-1,-1,-1,-1
234.914,-1,-1,-1,-1,-1
235.016,-1,-1,-1,-1,-1
235.115,-1,-1,-1,-1,-1
235.214,-1,-1,-1,-1,-1
235.314,2.1211931695911965,0.38178520621034734,-0.0029279359056566534,-0.004011704383445451,0.5131228257129675
235.414,-1,-1,-1,-1,-1
235.516,-1,-1,-1,-1,-1
235.614,2.433966552167787,0.26871951426032775,0.00043859368794862415,0.00012298448120574997,0.20137060446145313,2.0800478630801216,0.3091220563100182,0.0003676188842847392,0.0008519709226470468,0.4346285204100689
235.716,-1,-1,-1,-1,-1
235.814,-1,-1,-1,-1,-1
235.914,2.419151670773526,0.24250008750718235,-6.577872384796325e-05,-0.0004259823004473394,0.2404422259912379,2.0702425752677724,0.2894028756316736,-0.004429439504209931,-0.007026616991155151,0.4164440436644653
236.017,-1,-1,-1,-1,-1
236.114,-1,-1,-1,-1,-1
236.214,2.4414579311250804,0.2117872187667887,0.0001858275724464399,0.00031240443624744237,0.2791358878214526,2.043838347764168,0.2234272293577342,-0.001606367628470353,-0.0024951597687091908,0.3489257273237731
236.314,-1,-1,-1,-1,-1
236.414,-1,-1,-1,-1,-1
236.514,2.4345436726529845,0.16606259687055094,7.28956571807248e-05,0.0002784547761273533,0.28707634029905443,2.01259115056208,0.16608617614367238,0.0007272342801200929,0.0008815538535434919,0.2923923245060208
236.614,-1,-1,-1,-1,-1
236.714,-1,-1,-1,-1,-1
236.814,2.4320472599908496,0.11196137811133015,-0.0007698154216725406,-0.0010705246032484612,0.2862573820350285,1.9829185460382681,0.06196425176896937,-0.00039760711136981334,-0.0010368480883903308,0.1982707886063716
236.915,-1,-1,-1,-1,-1
237.014,-1,-1,-1,-1,-1
237.114,2.4558856586365176,0.03518176801653987,0.0022736614509768585,-0.0025113500634850448,0.2330192981687525,1.982990562421013,0.046760461578731,-0.0001545635045883472,0.0001988038828489341,0.18153926685197422
237.214,-1,-1,-1,-1,-1
237.314,-1,-1,-1,-1,-1
237.415,2.288519209811518,0.13957761373031605,-0.00095209813994513,-0.0005837478362933434,0.47904867300026865
237.514,-1,-1,-1,-1,-1
237.614,-1,-1,-1,-1,-1
237.714,2.4653193118749033,-0.07340484574420757,-0.002168154200936656,0.001080432916363437,0.23316955240942663,1.9774399263952838,0.04617720061011686,-2.486188958997078e-05,-2.204285657019091e-05,0.1775672225311857
237.817,-1,-1,-1,-1,-1
237.914,2.457016130822816,-0.0983187399283414,-0.0012740870852213637,3.7537436581226096e-05,0.2796485590204172
238.014,1.9869741433867238,0.041428453623090646,-0.00011019748300436918,-0.00020808651812330507,0.17524926264711338
238.114,-1,-1,-1,-1,-1
238.214,2.4513839380117246,-0.15260688671122818,-0.0008114003647731832,-0.0007737359351362488,0.3052030875678509
238.314,1.986033685080621,0.0411980247914585,0.00010793432844645306,-0.0005300431769112759,0.17237734421347448
238.414,-1,-1,-1,-1,-1
238.514,2.478342661156012,-0.22235963837956615,1.2327387428051782e-05,0.0005355874731003155,0.21178198288088343
238.614,1.992154086405533,0.04250575808834587,-8.667368074383011e-05,-0.0002225738382174524,0.1785221273303731
238.714,-1,-1,-1,-1,-1
238.814,2.492846975115161,-0.29142521574516755,0.00019580026792426704,0.001159568018492076,0.2116544033941366
238.921,2.4947325853962785,-0.30865679054545647,-0.00032822612082472727,-0.000563566728491081,0.20211150626696062,1.9903762948205075,0.04565762959661785,-0.00027790681081082106,-5.909774287873953e-05,0.18136867111899346
239.014,-1,-1,-1,-1,-1
239.114,-1,-1,-1,-1,-1
239.214,2.012727621943119,0.03971644310424989,-0.00019968125449374232,-0.0001128805573628781,0.15916108968257653
239.314,-1,-1,-1,-1,-1
239.414,-1,-1,-1,-1,-1
239.515,2.0070030558733065,0.09423252659695032,0.00021674960607735402,-0.0012732984918755142,0.2013695219638332
239.614,-1,-1,-1,-1,-1
239.714,-1,-1,-1,-1,-1
239.814,-1,-1,-1,-1,-1
239.914,2.051149438339861,0.07803443962719225,7.946283177468972e-06,0.00037857836062020825,0.14054854993580626
240.014,-1,-1,-1,-1,-1
240.121,-1,-1,-1,-1,-1
240.223,-1,-1,-1,-1,-1
240.314,-1,-1,-1,-1,-1
240.414,-1,-1,-1,-1,-1
240.514,-1,-1,-1,-1,-1
240.614,-1,-1,-1,-1,-1
240.714,-1,-1,-1,-1,-1
240.814,-1,-1,-1,-1,-1
240.914,-1,-1,-1,-1,-1
241.014,-1,-1,-1,-1,-1
241.114,-1,-1,-1,-1,-1
241.214,-1,-1,-1,-1,-1
