times,x1,y1,vx1,vy1,radiusl,x2,y2,vx2,vy2,radius2,x3,y3,vx3,vy3,radius3
226.71,-1,-1,-1,-1,-1
226.735,-1,-1,-1,-1,-1
226.76,-1,-1,-1,-1,-1
226.785,-1,-1,-1,-1,-1
226.81,-1,-1,-1,-1,-1
226.834,-1,-1,-1,-1,-1
226.859,1.9669118765693159,1.9195286006586767,0.0,0.0,0.0679585405137775
226.885,-1,-1,-1,-1,-1
226.909,-1,-1,-1,-1,-1
226.935,-1,-1,-1,-1,-1
226.96,-1,-1,-1,-1,-1
226.985,-1,-1,-1,-1,-1
227.01,-1,-1,-1,-1,-1
227.035,-1,-1,-1,-1,-1
227.06,-1,-1,-1,-1,-1
227.085,-1,-1,-1,-1,-1
227.11,-1,-1,-1,-1,-1
227.135,1.9576983799777254,2.0492429006735517,0.0,0.0,0.06597929741810096
227.16,-1,-1,-1,-1,-1
227.184,-1,-1,-1,-1,-1
227.21,-1,-1,-1,-1,-1
227.235,-1,-1,-1,-1,-1
227.26,-1,-1,-1,-1,-1
227.284,-1,-1,-1,-1,-1
227.31,-1,-1,-1,-1,-1
227.335,-1,-1,-1,-1,-1
227.36,1.973164477781594,2.0163341479679344,0.0,0.0,0.09939147383250083
227.385,-1,-1,-1,-1,-1
227.41,-1,-1,-1,-1,-1
227.435,-1,-1,-1,-1,-1
227.46,-1,-1,-1,-1,-1
227.484,-1,-1,-1,-1,-1
227.509,-1,-1,-1,-1,-1
227.534,-1,-1,-1,-1,-1
227.56,-1,-1,-1,-1,-1
227.585,-1,-1,-1,-1,-1
227.609,-1,-1,-1,-1,-1
227.634,-1,-1,-1,-1,-1
227.659,-1,-1,-1,-1,-1
227.685,-1,-1,-1,-1,-1
227.71,-1,-1,-1,-1,-1
227.735,-1,-1,-1,-1,-1
227.76,-1,-1,-1,-1,-1
227.785,-1,-1,-1,-1,-1
227.81,-1,-1,-1,-1,-1
227.835,-1,-1,-1,-1,-1
227.86,-1,-1,-1,-1,-1
227.885,-1,-1,-1,-1,-1
227.91,-1,-1,-1,-1,-1
227.935,-1,-1,-1,-1,-1
227.96,-1,-1,-1,-1,-1
227.985,-1,-1,-1,-1,-1
228.01,1.9525695242724797,1.9774027140238384,0.0,0.0,0.06000399280535554
228.034,-1,-1,-1,-1,-1
228.06,-1,-1,-1,-1,-1
228.085,1.9635115122798603,2.1223405996478455,0.0,0.0,0.06873428793242461
228.109,-1,-1,-1,-1,-1
228.134,-1,-1,-1,-1,-1
228.159,-1,-1,-1,-1,-1
228.184,-1,-1,-1,-1,-1
228.211,-1,-1,-1,-1,-1
228.235,-1,-1,-1,-1,-1
228.259,1.961046555991315,2.048613487392115,0.0,0.0,0.0673553090273494
228.285,-1,-1,-1,-1,-1
228.31,-1,-1,-1,-1,-1
228.335,-1,-1,-1,-1,-1
228.36,-1,-1,-1,-1,-1
228.385,-1,-1,-1,-1,-1
228.41,-1,-1,-1,-1,-1
228.435,-1,-1,-1,-1,-1
228.46,1.9805230335955057,2.082830325870003,0.0,0.0,0.10818891312332315
228.485,-1,-1,-1,-1,-1
228.51,-1,-1,-1,-1,-1
228.535,-1,-1,-1,-1,-1
228.559,-1,-1,-1,-1,-1
228.585,-1,-1,-1,-1,-1
228.61,-1,-1,-1,-1,-1
228.634,-1,-1,-1,-1,-1
228.66,-1,-1,-1,-1,-1
228.685,-1,-1,-1,-1,-1
228.71,-1,-1,-1,-1,-1
228.735,-1,-1,-1,-1,-1
228.76,-1,-1,-1,-1,-1
228.785,-1,-1,-1,-1,-1
228.81,-1,-1,-1,-1,-1
228.835,-1,-1,-1,-1,-1
228.86,-1,-1,-1,-1,-1
228.885,-1,-1,-1,-1,-1
228.91,-1,-1,-1,-1,-1
228.935,-1,-1,-1,-1,-1
228.96,-1,-1,-1,-1,-1
228.985,-1,-1,-1,-1,-1
229.01,1.95948036010747,2.2683496979717126,0.0,0.0,0.07059063271813606
229.035,-1,-1,-1,-1,-1
229.06,-1,-1,-1,-1,-1
229.085,-1,-1,-1,-1,-1
229.11,-1,-1,-1,-1,-1
229.135,-1,-1,-1,-1,-1
229.16,-1,-1,-1,-1,-1
229.185,1.9575934661042074,1.977427592204123,0.0,0.0,0.0649329858346939
229.21,-1,-1,-1,-1,-1
229.234,-1,-1,-1,-1,-1
229.26,-1,-1,-1,-1,-1
229.285,-1,-1,-1,-1,-1
229.31,-1,-1,-1,-1,-1
229.335,-1,-1,-1,-1,-1
229.36,-1,-1,-1,-1,-1
229.385,-1,-1,-1,-1,-1
229.41,-1,-1,-1,-1,-1
229.435,-1,-1,-1,-1,-1
229.46,-1,-1,-1,-1,-1
229.485,-1,-1,-1,-1,-1
229.51,-1,-1,-1,-1,-1
229.535,-1,-1,-1,-1,-1
229.56,-1,-1,-1,-1,-1
229.585,-1,-1,-1,-1,-1
229.609,-1,-1,-1,-1,-1
229.635,-1,-1,-1,-1,-1
229.66,-1,-1,-1,-1,-1
229.684,-1,-1,-1,-1,-1
229.71,1.9357554740270524,2.1258566965884387,0.0,0.0,0.07615741733486517
229.735,-1,-1,-1,-1,-1
229.76,-1,-1,-1,-1,-1
229.785,-1,-1,-1,-1,-1
229.81,-1,-1,-1,-1,-1
229.834,-1,-1,-1,-1,-1
229.86,-1,-1,-1,-1,-1
229.885,-1,-1,-1,-1,-1
229.909,-1,-1,-1,-1,-1
229.935,-1,-1,-1,-1,-1
229.96,-1,-1,-1,-1,-1
229.985,-1,-1,-1,-1,-1
230.01,-1,-1,-1,-1,-1
230.035,-1,-1,-1,-1,-1
230.06,1.9438461271945662,2.1075623522381077,0.0,0.0,0.0745186272847595
230.085,-1,-1,-1,-1,-1
230.11,-1,-1,-1,-1,-1
230.135,-1,-1,-1,-1,-1
230.16,-1,-1,-1,-1,-1
230.185,1.9213026547449341,2.1498045780031294,0.0,0.0,0.07416990130427106
230.21,-1,-1,-1,-1,-1
230.235,-1,-1,-1,-1,-1
