x,y,vx,vy
2.500000000001192,1.5000000007934522,0.0,0.0
2.5000000000011924,1.5000000007936056,0.0,0.0
2.5000000000011924,1.5000000007936056,0.0,0.0
2.5000000000011924,1.500000000793759,0.0,0.0
2.5000000000011924,1.500000000793759,0.0,0.0
2.5000000000011924,1.5000000007939125,0.0,0.0
2.5000000000011924,1.5000000007939125,0.0,0.0
2.5000000000011924,1.500000000794066,0.0,0.0
2.5000000000011924,1.500000000794066,0.0,0.0
2.500000000001193,1.5000000007942194,0.0,0.0
2.500000000001193,1.5000000007942194,0.0,0.0
2.500000000001193,1.5000000007943728,0.0,0.0
2.500000000001193,1.5000000007943728,0.0,0.0
2.500000000001193,1.5000000007945262,0.0,0.0
2.500000000001193,1.5000000007945262,0.0,0.0
2.500000000001193,1.5000000007946797,0.0,0.0
2.500000000001193,1.5000000007946797,0.0,0.0
2.5000000000011933,1.500000000794833,0.0,0.0
2.5000000000011933,1.500000000794833,0.0,0.0
2.5000000000011933,1.5000000007949865,0.0,0.0
2.5000000000011933,1.5000000007949865,0.0,0.0
2.5000000000011933,1.50000000079514,0.0,0.0
2.5000000000011933,1.50000000079514,0.0,0.0
2.5000000000011933,1.5000000007952934,0.0,0.0
2.5000000000011933,1.5000000007952934,0.0,0.0
2.5000000000011937,1.5000000007954468,0.0,0.0
2.5000000000011937,1.5000000007954468,0.0,0.0
2.5000000000011937,1.5000000007956003,0.0,0.0
2.5000000000011937,1.5000000007956003,0.0,0.0
2.5000000000011937,1.5000000007957537,0.0,0.0
2.5000000000011937,1.5000000007957537,0.0,0.0
2.5000000000011937,1.5000000007959071,0.0,0.0
2.5000000000011937,1.5000000007959071,0.0,0.0
2.500000000001194,1.5000000007960606,0.0,0.0
2.500000000001194,1.5000000007960606,0.0,0.0
2.500000000001194,1.500000000796214,0.0,0.0
2.500000000001194,1.500000000796214,0.0,0.0
2.500000000001194,1.5000000007963674,0.0,0.0
2.500000000001194,1.5000000007963674,0.0,0.0
2.500000000001194,1.5000000007965208,0.0,0.0
2.500000000001194,1.5000000007965208,0.0,0.0
2.5000000000011946,1.5000000007966743,0.0,0.0
2.5000000000011946,1.5000000007966743,0.0,0.0
2.5000000000011946,1.5000000007968277,0.0,0.0
2.5000000000011946,1.5000000007968277,0.0,0.0
2.5000000000011946,1.5000000007969811,0.0,0.0
2.5000000000011946,1.5000000007969811,0.0,0.0
2.5000000000011946,1.5000000007971346,0.0,0.0
2.5000000000011946,1.5000000007971346,0.0,0.0
2.500000000001195,1.500000000797288,0.0,0.0
2.500000000001195,1.500000000797288,0.0,0.0
2.500000000001195,1.5000000007974414,0.0,0.0
2.500000000001195,1.5000000007974414,0.0,0.0
2.500000000001195,1.5000000007975949,0.0,0.0
2.500000000001195,1.5000000007975949,0.0,0.0
2.500000000001195,1.5000000007977483,0.0,0.0
2.500000000001195,1.5000000007977483,0.0,0.0
2.5000000000011955,1.5000000007979017,0.0,0.0
2.5000000000011955,1.5000000007979017,0.0,0.0
2.5000000000011955,1.5000000007980552,0.0,0.0
2.5000000000011955,1.5000000007980552,0.0,0.0
2.5000000000011955,1.5000000007982086,0.0,0.0
2.5000000000011955,1.5000000007982086,0.0,0.0
2.5000000000011955,1.500000000798362,0.0,0.0
2.5000000000011955,1.500000000798362,0.0,0.0
2.500000000001196,1.5000000007985155,0.0,0.0
2.500000000001196,1.5000000007985155,0.0,0.0
2.500000000001196,1.500000000798669,0.0,0.0
