x,y,vx,vy
2.500000000001369,1.5000000010430874,0.0,0.0
2.500000000001369,1.5000000010430874,0.0,0.0
2.500000000001369,1.5000000010432408,0.0,0.0
2.500000000001369,1.5000000010432408,0.0,0.0
2.500000000001369,1.5000000010433943,0.0,0.0
2.500000000001369,1.5000000010433943,0.0,0.0
2.500000000001369,1.5000000010435477,0.0,0.0
2.500000000001369,1.5000000010435477,0.0,0.0
2.500000000001369,1.5000000010437011,0.0,0.0
2.500000000001369,1.5000000010437011,0.0,0.0
2.5000000000013696,1.5000000010438546,0.0,0.0
2.5000000000013696,1.5000000010438546,0.0,0.0
2.5000000000013696,1.500000001044008,0.0,0.0
2.5000000000013696,1.500000001044008,0.0,0.0
2.5000000000013696,1.5000000010441614,0.0,0.0
2.5000000000013696,1.5000000010441614,0.0,0.0
2.5000000000013696,1.5000000010443149,0.0,0.0
2.5000000000013696,1.5000000010443149,0.0,0.0
2.50000000000137,1.5000000010444683,0.0,0.0
2.50000000000137,1.5000000010444683,0.0,0.0
2.50000000000137,1.5000000010446217,0.0,0.0
2.50000000000137,1.5000000010446217,0.0,0.0
2.50000000000137,1.5000000010447752,0.0,0.0
2.50000000000137,1.5000000010447752,0.0,0.0
2.50000000000137,1.5000000010449286,0.0,0.0
2.50000000000137,1.5000000010449286,0.0,0.0
2.5000000000013705,1.500000001045082,0.0,0.0
2.5000000000013705,1.500000001045082,0.0,0.0
2.5000000000013705,1.5000000010452355,0.0,0.0
2.5000000000013705,1.5000000010452355,0.0,0.0
2.5000000000013705,1.5000000010453889,0.0,0.0
2.5000000000013705,1.5000000010453889,0.0,0.0
2.5000000000013705,1.5000000010455423,0.0,0.0
2.5000000000013705,1.5000000010455423,0.0,0.0
2.500000000001371,1.5000000010456958,0.0,0.0
2.500000000001371,1.5000000010456958,0.0,0.0
2.500000000001371,1.5000000010458492,0.0,0.0
2.500000000001371,1.5000000010458492,0.0,0.0
2.500000000001371,1.5000000010460026,0.0,0.0
2.500000000001371,1.5000000010460026,0.0,0.0
2.500000000001371,1.500000001046156,0.0,0.0
2.500000000001371,1.500000001046156,0.0,0.0
2.5000000000013713,1.5000000010463095,0.0,0.0
2.5000000000013713,1.5000000010463095,0.0,0.0
2.5000000000013713,1.500000001046463,0.0,0.0
2.5000000000013713,1.500000001046463,0.0,0.0
2.5000000000013713,1.5000000010466163,0.0,0.0
2.5000000000013713,1.5000000010466163,0.0,0.0
2.5000000000013713,1.5000000010467698,0.0,0.0
2.5000000000013713,1.5000000010467698,0.0,0.0
2.500000000001372,1.5000000010469232,0.0,0.0
2.500000000001372,1.5000000010469232,0.0,0.0
2.500000000001372,1.5000000010470766,0.0,0.0
2.500000000001372,1.5000000010470766,0.0,0.0
2.500000000001372,1.50000000104723,0.0,0.0
2.500000000001372,1.50000000104723,0.0,0.0
2.500000000001372,1.5000000010473835,0.0,0.0
2.500000000001372,1.5000000010473835,0.0,0.0
2.500000000001372,1.500000001047537,0.0,0.0
2.500000000001372,1.500000001047537,0.0,0.0
2.5000000000013722,1.5000000010476904,0.0,0.0
2.5000000000013722,1.5000000010476904,0.0,0.0
2.5000000000013722,1.5000000010478438,0.0,0.0
2.5000000000013722,1.5000000010478438,0.0,0.0
2.5000000000013722,1.5000000010479972,0.0,0.0
2.5000000000013722,1.5000000010479972,0.0,0.0
2.5000000000013722,1.5000000010481507,0.0,0.0
2.5000000000013722,1.5000000010481507,0.0,0.0
2.5000000000013727,1.500000001048304,0.0,0.0
2.5000000000013727,1.500000001048304,0.0,0.0
2.5000000000013727,1.5000000010484575,0.0,0.0
2.5000000000013727,1.5000000010484575,0.0,0.0
2.5000000000013727,1.500000001048611,0.0,0.0
2.5000000000013727,1.500000001048611,0.0,0.0
2.5000000000013727,1.5000000010487644,0.0,0.0
2.5000000000013727,1.5000000010487644,0.0,0.0
2.500000000001373,1.5000000010489178,0.0,0.0
2.500000000001373,1.5000000010489178,0.0,0.0
2.500000000001373,1.5000000010490713,0.0,0.0
2.500000000001373,1.5000000010490713,0.0,0.0
2.500000000001373,1.5000000010492247,0.0,0.0
2.500000000001373,1.5000000010492247,0.0,0.0
2.500000000001373,1.5000000010493781,0.0,0.0
2.500000000001373,1.5000000010493781,0.0,0.0
2.5000000000013736,1.5000000010495316,0.0,0.0
2.5000000000013736,1.5000000010495316,0.0,0.0
2.5000000000013736,1.500000001049685,0.0,0.0
2.5000000000013736,1.500000001049685,0.0,0.0
2.5000000000013736,1.5000000010498384,0.0,0.0
2.5000000000013736,1.5000000010498384,0.0,0.0
2.5000000000013736,1.5000000010499919,0.0,0.0
2.5000000000013736,1.5000000010499919,0.0,0.0
2.500000000001374,1.5000000010501453,0.0,0.0
2.500000000001374,1.5000000010501453,0.0,0.0
2.500000000001374,1.5000000010502987,0.0,0.0
2.500000000001374,1.5000000010502987,0.0,0.0
2.500000000001374,1.5000000010504522,0.0,0.0
2.500000000001374,1.5000000010504522,0.0,0.0
2.500000000001374,1.5000000010506056,0.0,0.0
2.500000000001374,1.5000000010506056,0.0,0.0
2.5000000000013745,1.500000001050759,0.0,0.0
2.5000000000013745,1.500000001050759,0.0,0.0
2.5000000000013745,1.5000000010509125,0.0,0.0
2.5000000000013745,1.5000000010509125,0.0,0.0
2.5000000000013745,1.500000001051066,0.0,0.0
2.5000000000013745,1.500000001051066,0.0,0.0
2.5000000000013745,1.5000000010512193,0.0,0.0
2.5000000000013745,1.5000000010512193,0.0,0.0
2.5000000000013745,1.5000000010513728,0.0,0.0
2.5000000000013745,1.5000000010513728,0.0,0.0
2.500000000001375,1.5000000010515262,0.0,0.0
2.500000000001375,1.5000000010515262,0.0,0.0
2.500000000001375,1.5000000010516796,0.0,0.0
2.500000000001375,1.5000000010516796,0.0,0.0
2.500000000001375,1.500000001051833,0.0,0.0
2.500000000001375,1.500000001051833,0.0,0.0
2.500000000001375,1.5000000010519865,0.0,0.0
2.500000000001375,1.5000000010519865,0.0,0.0
2.5000000000013753,1.50000000105214,0.0,0.0
2.5000000000013753,1.50000000105214,0.0,0.0
2.5000000000013753,1.5000000010522934,0.0,0.0
2.5000000000013753,1.5000000010522934,0.0,0.0
2.5000000000013753,1.5000000010524468,0.0,0.0
2.5000000000013753,1.5000000010524468,0.0,0.0
2.5000000000013753,1.5000000010526002,0.0,0.0
2.5000000000013753,1.5000000010526002,0.0,0.0
2.500000000001376,1.5000000010527537,0.0,0.0
2.500000000001376,1.5000000010527537,0.0,0.0
2.500000000001376,1.500000001052907,0.0,0.0
2.500000000001376,1.500000001052907,0.0,0.0
2.500000000001376,1.5000000010530605,0.0,0.0
2.500000000001376,1.5000000010530605,0.0,0.0
2.500000000001376,1.500000001053214,0.0,0.0
2.500000000001376,1.500000001053214,0.0,0.0
2.5000000000013762,1.5000000010533674,0.0,0.0
2.5000000000013762,1.5000000010533674,0.0,0.0
2.5000000000013762,1.5000000010535208,0.0,0.0
2.5000000000013762,1.5000000010535208,0.0,0.0
2.5000000000013762,1.5000000010536743,0.0,0.0
2.5000000000013762,1.5000000010536743,0.0,0.0
2.5000000000013762,1.5000000010538277,0.0,0.0
2.5000000000013762,1.5000000010538277,0.0,0.0
2.5000000000013767,1.5000000010539811,0.0,0.0
2.5000000000013767,1.5000000010539811,0.0,0.0
2.5000000000013767,1.5000000010541346,0.0,0.0
2.5000000000013767,1.5000000010541346,0.0,0.0
2.5000000000013767,1.500000001054288,0.0,0.0
2.5000000000013767,1.500000001054288,0.0,0.0
2.5000000000013767,1.5000000010544414,0.0,0.0
2.5000000000013767,1.5000000010544414,0.0,0.0
2.500000000001377,1.5000000010545949,0.0,0.0
2.500000000001377,1.5000000010545949,0.0,0.0
2.500000000001377,1.5000000010547483,0.0,0.0
2.500000000001377,1.5000000010547483,0.0,0.0
2.500000000001377,1.5000000010549017,0.0,0.0
2.500000000001377,1.5000000010549017,0.0,0.0
2.500000000001377,1.5000000010550552,0.0,0.0
2.500000000001377,1.5000000010550552,0.0,0.0
